Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2008-06-08,Mirpur,78,49,2,Bangladesh,Bangladesh,3.769230769230769,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,79,50,2,Bangladesh,Bangladesh,3.7974683544303796,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,80,51,2,Bangladesh,Bangladesh,3.825,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,81,51,2,Bangladesh,Bangladesh,3.7777777777777777,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,82,52,2,Bangladesh,Bangladesh,3.8048780487804876,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,83,52,2,Bangladesh,Bangladesh,3.7590361445783134,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,84,52,2,Bangladesh,Bangladesh,3.7142857142857144,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,84,52,2,Bangladesh,Bangladesh,3.7142857142857144,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,85,53,2,Bangladesh,Bangladesh,3.7411764705882353,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,86,54,2,Bangladesh,Bangladesh,3.7674418604651163,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,87,54,2,Bangladesh,Bangladesh,3.7241379310344827,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,88,54,2,Bangladesh,Bangladesh,3.6818181818181817,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,89,54,2,Bangladesh,Bangladesh,3.640449438202247,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,90,55,2,Bangladesh,Bangladesh,3.6666666666666665,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,91,59,2,Bangladesh,Bangladesh,3.89010989010989,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,92,59,2,Bangladesh,Bangladesh,3.847826086956522,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,93,60,2,Bangladesh,Bangladesh,3.870967741935484,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,94,61,2,Bangladesh,Bangladesh,3.893617021276596,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,95,61,2,Bangladesh,Bangladesh,3.8526315789473684,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,96,62,2,Bangladesh,Bangladesh,3.875,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,96,62,3,Bangladesh,Bangladesh,3.875,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,97,62,3,Bangladesh,Bangladesh,3.8350515463917527,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,98,62,3,Bangladesh,Bangladesh,3.795918367346939,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,99,62,3,Bangladesh,Bangladesh,3.757575757575758,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,100,62,3,Bangladesh,Bangladesh,3.72,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,101,63,3,Bangladesh,Bangladesh,3.742574257425743,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,102,63,3,Bangladesh,Bangladesh,3.7058823529411766,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,103,63,3,Bangladesh,Bangladesh,3.6699029126213594,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,104,65,3,Bangladesh,Bangladesh,3.75,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,105,65,3,Bangladesh,Bangladesh,3.7142857142857144,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,106,67,3,Bangladesh,Bangladesh,3.792452830188679,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,107,67,3,Bangladesh,Bangladesh,3.7570093457943927,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,108,67,3,Bangladesh,Bangladesh,3.7222222222222223,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,109,67,3,Bangladesh,Bangladesh,3.688073394495413,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,110,67,4,Bangladesh,Bangladesh,3.6545454545454548,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,111,67,4,Bangladesh,Bangladesh,3.6216216216216215,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,112,67,4,Bangladesh,Bangladesh,3.5892857142857144,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,113,67,4,Bangladesh,Bangladesh,3.5575221238938055,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,114,67,4,Bangladesh,Bangladesh,3.526315789473684,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,115,68,4,Bangladesh,Bangladesh,3.5478260869565217,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,116,68,4,Bangladesh,Bangladesh,3.5172413793103448,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,117,68,4,Bangladesh,Bangladesh,3.4871794871794872,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,118,69,4,Bangladesh,Bangladesh,3.5084745762711864,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,119,69,4,Bangladesh,Bangladesh,3.4789915966386555,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,120,71,4,Bangladesh,Bangladesh,3.55,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,121,71,4,Bangladesh,Bangladesh,3.520661157024793,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,122,72,4,Bangladesh,Bangladesh,3.540983606557377,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,123,72,4,Bangladesh,Bangladesh,3.5121951219512195,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,124,72,4,Bangladesh,Bangladesh,3.4838709677419355,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,125,73,4,Bangladesh,Bangladesh,3.504,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,126,73,4,Bangladesh,Bangladesh,3.4761904761904763,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,126,75,4,Bangladesh,Bangladesh,3.5714285714285716,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,127,75,4,Bangladesh,Bangladesh,3.543307086614173,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,128,76,4,Bangladesh,Bangladesh,3.5625,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,129,77,4,Bangladesh,Bangladesh,3.5813953488372094,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,130,77,4,Bangladesh,Bangladesh,3.5538461538461537,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,131,77,4,Bangladesh,Bangladesh,3.5267175572519083,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,132,78,4,Bangladesh,Bangladesh,3.5454545454545454,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,133,79,4,Bangladesh,Bangladesh,3.56390977443609,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,134,79,4,Bangladesh,Bangladesh,3.537313432835821,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,135,79,4,Bangladesh,Bangladesh,3.511111111111111,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,136,79,4,Bangladesh,Bangladesh,3.485294117647059,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,137,79,4,Bangladesh,Bangladesh,3.45985401459854,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,138,79,4,Bangladesh,Bangladesh,3.4347826086956523,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,139,79,4,Bangladesh,Bangladesh,3.4100719424460433,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,140,80,4,Bangladesh,Bangladesh,3.4285714285714284,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,141,81,4,Bangladesh,Bangladesh,3.4468085106382977,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,142,82,4,Bangladesh,Bangladesh,3.464788732394366,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,143,86,4,Bangladesh,Bangladesh,3.6083916083916083,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,144,87,4,Bangladesh,Bangladesh,3.625,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,145,88,4,Bangladesh,Bangladesh,3.6413793103448278,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,146,90,4,Bangladesh,Bangladesh,3.6986301369863015,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,147,90,4,Bangladesh,Bangladesh,3.673469387755102,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,148,91,4,Bangladesh,Bangladesh,3.689189189189189,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,149,91,4,Bangladesh,Bangladesh,3.664429530201342,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,150,91,4,Bangladesh,Bangladesh,3.64,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,151,92,4,Bangladesh,Bangladesh,3.6556291390728477,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,152,93,4,Bangladesh,Bangladesh,3.6710526315789473,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,153,95,4,Bangladesh,Bangladesh,3.7254901960784315,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,154,95,4,Bangladesh,Bangladesh,3.7012987012987013,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,155,95,4,Bangladesh,Bangladesh,3.6774193548387095,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,156,96,4,Bangladesh,Bangladesh,3.6923076923076925,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,157,96,4,Bangladesh,Bangladesh,3.6687898089171975,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,158,97,4,Bangladesh,Bangladesh,3.6835443037974684,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,159,98,4,Bangladesh,Bangladesh,3.69811320754717,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,160,98,5,Bangladesh,Bangladesh,3.675,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,161,100,5,Bangladesh,Bangladesh,3.7267080745341614,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,162,100,5,Bangladesh,Bangladesh,3.7037037037037037,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,163,101,5,Bangladesh,Bangladesh,3.7177914110429446,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,164,102,5,Bangladesh,Bangladesh,3.731707317073171,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,165,103,5,Bangladesh,Bangladesh,3.7454545454545456,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,166,107,5,Bangladesh,Bangladesh,3.8674698795180724,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,167,108,5,Bangladesh,Bangladesh,3.8802395209580838,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,168,110,5,Bangladesh,Bangladesh,3.9285714285714284,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,169,111,5,Bangladesh,Bangladesh,3.940828402366864,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,170,111,5,Bangladesh,Bangladesh,3.9176470588235293,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,171,112,5,Bangladesh,Bangladesh,3.9298245614035086,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,172,113,5,Bangladesh,Bangladesh,3.941860465116279,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,173,113,5,Bangladesh,Bangladesh,3.9190751445086707,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,174,114,5,Bangladesh,Bangladesh,3.9310344827586206,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,174,114,5,Bangladesh,Bangladesh,3.9310344827586206,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,175,115,5,Bangladesh,Bangladesh,3.942857142857143,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,176,117,5,Bangladesh,Bangladesh,3.9886363636363638,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,177,118,5,Bangladesh,Bangladesh,4.0,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,178,118,6,Bangladesh,Bangladesh,3.9775280898876404,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,179,118,6,Bangladesh,Bangladesh,3.9553072625698324,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,180,118,6,Bangladesh,Bangladesh,3.933333333333333,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,180,118,7,Bangladesh,Bangladesh,3.933333333333333,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,181,120,7,Bangladesh,Bangladesh,3.977900552486188,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,182,121,7,Bangladesh,Bangladesh,3.989010989010989,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,183,121,7,Bangladesh,Bangladesh,3.9672131147540983,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,184,121,7,Bangladesh,Bangladesh,3.9456521739130435,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,185,121,7,Bangladesh,Bangladesh,3.924324324324324,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,186,121,8,Bangladesh,Bangladesh,3.903225806451613,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,187,121,8,Bangladesh,Bangladesh,3.8823529411764706,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,188,121,8,Bangladesh,Bangladesh,3.8617021276595747,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,189,121,8,Bangladesh,Bangladesh,3.8412698412698414,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,190,122,8,Bangladesh,Bangladesh,3.8526315789473684,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,191,122,8,Bangladesh,Bangladesh,3.832460732984293,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,192,122,8,Bangladesh,Bangladesh,3.8125,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,193,122,8,Bangladesh,Bangladesh,3.7927461139896375,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,194,122,8,Bangladesh,Bangladesh,3.7731958762886597,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,195,122,8,Bangladesh,Bangladesh,3.753846153846154,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,196,122,8,Bangladesh,Bangladesh,3.7346938775510203,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,197,122,8,Bangladesh,Bangladesh,3.715736040609137,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,198,122,8,Bangladesh,Bangladesh,3.696969696969697,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,199,122,8,Bangladesh,Bangladesh,3.678391959798995,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,200,122,8,Bangladesh,Bangladesh,3.66,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,201,122,8,Bangladesh,Bangladesh,3.6417910447761193,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,202,122,8,Bangladesh,Bangladesh,3.623762376237624,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,203,126,8,Bangladesh,Bangladesh,3.7241379310344827,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,204,127,8,Bangladesh,Bangladesh,3.735294117647059,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,205,129,8,Bangladesh,Bangladesh,3.7756097560975608,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,206,130,8,Bangladesh,Bangladesh,3.7864077669902914,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,207,132,8,Bangladesh,Bangladesh,3.8260869565217392,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,208,132,8,Bangladesh,Bangladesh,3.8076923076923075,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,209,132,8,Bangladesh,Bangladesh,3.789473684210526,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,210,133,8,Bangladesh,Bangladesh,3.8,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,210,133,8,Bangladesh,Bangladesh,3.8,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,211,135,8,Bangladesh,Bangladesh,3.838862559241706,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,212,136,8,Bangladesh,Bangladesh,3.849056603773585,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,213,137,8,Bangladesh,Bangladesh,3.859154929577465,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,214,137,8,Bangladesh,Bangladesh,3.8411214953271027,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,215,141,8,Bangladesh,Bangladesh,3.9348837209302325,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,216,142,8,Bangladesh,Bangladesh,3.9444444444444446,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,216,143,8,Bangladesh,Bangladesh,3.9722222222222223,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,217,145,8,Bangladesh,Bangladesh,4.009216589861751,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,218,146,8,Bangladesh,Bangladesh,4.018348623853211,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,219,146,8,Bangladesh,Bangladesh,4.0,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,220,147,8,Bangladesh,Bangladesh,4.009090909090909,Pakistan,Bangladesh,Pakistan
2008-06-08,Mirpur,221,148,8,Bangladesh,Bangladesh,4.018099547511312,Pakistan,Bangladesh,Pakistan
