Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2012-08-28,No Info,98,62,3,Pakistan,Pakistan,3.795918367346939,Pakistan,Australia,Australia
2012-08-28,No Info,99,62,3,Pakistan,Pakistan,3.757575757575758,Pakistan,Australia,Australia
2012-08-28,No Info,100,66,3,Pakistan,Pakistan,3.96,Pakistan,Australia,Australia
2012-08-28,No Info,101,67,3,Pakistan,Pakistan,3.98019801980198,Pakistan,Australia,Australia
2012-08-28,No Info,102,67,3,Pakistan,Pakistan,3.9411764705882355,Pakistan,Australia,Australia
2012-08-28,No Info,103,69,3,Pakistan,Pakistan,4.019417475728155,Pakistan,Australia,Australia
2012-08-28,No Info,104,70,3,Pakistan,Pakistan,4.038461538461538,Pakistan,Australia,Australia
2012-08-28,No Info,105,72,3,Pakistan,Pakistan,4.114285714285714,Pakistan,Australia,Australia
2012-08-28,No Info,106,72,3,Pakistan,Pakistan,4.0754716981132075,Pakistan,Australia,Australia
2012-08-28,No Info,107,73,3,Pakistan,Pakistan,4.093457943925234,Pakistan,Australia,Australia
2012-08-28,No Info,108,73,3,Pakistan,Pakistan,4.055555555555555,Pakistan,Australia,Australia
2012-08-28,No Info,109,73,3,Pakistan,Pakistan,4.018348623853211,Pakistan,Australia,Australia
2012-08-28,No Info,110,74,3,Pakistan,Pakistan,4.036363636363636,Pakistan,Australia,Australia
2012-08-28,No Info,111,75,3,Pakistan,Pakistan,4.054054054054054,Pakistan,Australia,Australia
2012-08-28,No Info,112,75,3,Pakistan,Pakistan,4.017857142857143,Pakistan,Australia,Australia
2012-08-28,No Info,113,76,3,Pakistan,Pakistan,4.035398230088496,Pakistan,Australia,Australia
2012-08-28,No Info,114,76,3,Pakistan,Pakistan,4.0,Pakistan,Australia,Australia
2012-08-28,No Info,115,76,3,Pakistan,Pakistan,3.965217391304348,Pakistan,Australia,Australia
2012-08-28,No Info,116,76,3,Pakistan,Pakistan,3.9310344827586206,Pakistan,Australia,Australia
2012-08-28,No Info,117,76,3,Pakistan,Pakistan,3.8974358974358974,Pakistan,Australia,Australia
2012-08-28,No Info,118,80,3,Pakistan,Pakistan,4.067796610169491,Pakistan,Australia,Australia
2012-08-28,No Info,119,80,3,Pakistan,Pakistan,4.033613445378151,Pakistan,Australia,Australia
2012-08-28,No Info,120,80,3,Pakistan,Pakistan,4.0,Pakistan,Australia,Australia
2012-08-28,No Info,121,80,3,Pakistan,Pakistan,3.9669421487603307,Pakistan,Australia,Australia
2012-08-28,No Info,122,81,3,Pakistan,Pakistan,3.9836065573770494,Pakistan,Australia,Australia
2012-08-28,No Info,123,82,3,Pakistan,Pakistan,4.0,Pakistan,Australia,Australia
2012-08-28,No Info,124,83,3,Pakistan,Pakistan,4.016129032258065,Pakistan,Australia,Australia
2012-08-28,No Info,125,84,3,Pakistan,Pakistan,4.032,Pakistan,Australia,Australia
2012-08-28,No Info,126,85,3,Pakistan,Pakistan,4.0476190476190474,Pakistan,Australia,Australia
2012-08-28,No Info,127,85,3,Pakistan,Pakistan,4.015748031496063,Pakistan,Australia,Australia
2012-08-28,No Info,128,86,3,Pakistan,Pakistan,4.03125,Pakistan,Australia,Australia
2012-08-28,No Info,129,87,3,Pakistan,Pakistan,4.046511627906977,Pakistan,Australia,Australia
2012-08-28,No Info,130,93,3,Pakistan,Pakistan,4.292307692307692,Pakistan,Australia,Australia
2012-08-28,No Info,131,94,3,Pakistan,Pakistan,4.305343511450381,Pakistan,Australia,Australia
2012-08-28,No Info,132,94,3,Pakistan,Pakistan,4.2727272727272725,Pakistan,Australia,Australia
2012-08-28,No Info,133,94,3,Pakistan,Pakistan,4.2406015037593985,Pakistan,Australia,Australia
2012-08-28,No Info,134,95,3,Pakistan,Pakistan,4.253731343283582,Pakistan,Australia,Australia
2012-08-28,No Info,135,95,3,Pakistan,Pakistan,4.222222222222222,Pakistan,Australia,Australia
2012-08-28,No Info,136,95,3,Pakistan,Pakistan,4.1911764705882355,Pakistan,Australia,Australia
2012-08-28,No Info,137,95,3,Pakistan,Pakistan,4.160583941605839,Pakistan,Australia,Australia
2012-08-28,No Info,138,95,3,Pakistan,Pakistan,4.130434782608695,Pakistan,Australia,Australia
2012-08-28,No Info,139,95,3,Pakistan,Pakistan,4.100719424460432,Pakistan,Australia,Australia
2012-08-28,No Info,140,96,3,Pakistan,Pakistan,4.114285714285714,Pakistan,Australia,Australia
2012-08-28,No Info,141,96,3,Pakistan,Pakistan,4.085106382978723,Pakistan,Australia,Australia
2012-08-28,No Info,142,96,3,Pakistan,Pakistan,4.056338028169014,Pakistan,Australia,Australia
2012-08-28,No Info,143,96,3,Pakistan,Pakistan,4.027972027972028,Pakistan,Australia,Australia
2012-08-28,No Info,144,98,3,Pakistan,Pakistan,4.083333333333333,Pakistan,Australia,Australia
2012-08-28,No Info,145,98,3,Pakistan,Pakistan,4.055172413793104,Pakistan,Australia,Australia
2012-08-28,No Info,146,99,3,Pakistan,Pakistan,4.068493150684931,Pakistan,Australia,Australia
2012-08-28,No Info,147,99,3,Pakistan,Pakistan,4.040816326530612,Pakistan,Australia,Australia
2012-08-28,No Info,148,99,4,Pakistan,Pakistan,4.013513513513513,Pakistan,Australia,Australia
2012-08-28,No Info,149,101,4,Pakistan,Pakistan,4.067114093959732,Pakistan,Australia,Australia
2012-08-28,No Info,150,102,4,Pakistan,Pakistan,4.08,Pakistan,Australia,Australia
2012-08-28,No Info,151,103,4,Pakistan,Pakistan,4.0927152317880795,Pakistan,Australia,Australia
2012-08-28,No Info,152,104,4,Pakistan,Pakistan,4.105263157894737,Pakistan,Australia,Australia
2012-08-28,No Info,153,104,4,Pakistan,Pakistan,4.078431372549019,Pakistan,Australia,Australia
2012-08-28,No Info,154,104,4,Pakistan,Pakistan,4.0519480519480515,Pakistan,Australia,Australia
2012-08-28,No Info,155,104,4,Pakistan,Pakistan,4.025806451612903,Pakistan,Australia,Australia
2012-08-28,No Info,156,105,4,Pakistan,Pakistan,4.038461538461538,Pakistan,Australia,Australia
2012-08-28,No Info,157,105,4,Pakistan,Pakistan,4.012738853503185,Pakistan,Australia,Australia
2012-08-28,No Info,158,105,4,Pakistan,Pakistan,3.9873417721518987,Pakistan,Australia,Australia
2012-08-28,No Info,159,111,4,Pakistan,Pakistan,4.188679245283019,Pakistan,Australia,Australia
2012-08-28,No Info,160,112,4,Pakistan,Pakistan,4.2,Pakistan,Australia,Australia
2012-08-28,No Info,161,112,4,Pakistan,Pakistan,4.173913043478261,Pakistan,Australia,Australia
2012-08-28,No Info,162,113,4,Pakistan,Pakistan,4.185185185185185,Pakistan,Australia,Australia
2012-08-28,No Info,163,113,4,Pakistan,Pakistan,4.159509202453988,Pakistan,Australia,Australia
2012-08-28,No Info,164,114,4,Pakistan,Pakistan,4.170731707317073,Pakistan,Australia,Australia
2012-08-28,No Info,165,118,4,Pakistan,Pakistan,4.290909090909091,Pakistan,Australia,Australia
2012-08-28,No Info,166,119,4,Pakistan,Pakistan,4.301204819277109,Pakistan,Australia,Australia
2012-08-28,No Info,167,125,4,Pakistan,Pakistan,4.491017964071856,Pakistan,Australia,Australia
2012-08-28,No Info,168,125,4,Pakistan,Pakistan,4.464285714285714,Pakistan,Australia,Australia
2012-08-28,No Info,169,125,4,Pakistan,Pakistan,4.437869822485207,Pakistan,Australia,Australia
2012-08-28,No Info,170,125,4,Pakistan,Pakistan,4.411764705882353,Pakistan,Australia,Australia
2012-08-28,No Info,171,127,4,Pakistan,Pakistan,4.456140350877193,Pakistan,Australia,Australia
2012-08-28,No Info,172,129,4,Pakistan,Pakistan,4.5,Pakistan,Australia,Australia
2012-08-28,No Info,173,130,4,Pakistan,Pakistan,4.508670520231214,Pakistan,Australia,Australia
2012-08-28,No Info,174,130,4,Pakistan,Pakistan,4.482758620689655,Pakistan,Australia,Australia
2012-08-28,No Info,175,130,4,Pakistan,Pakistan,4.457142857142857,Pakistan,Australia,Australia
2012-08-28,No Info,176,131,4,Pakistan,Pakistan,4.465909090909091,Pakistan,Australia,Australia
2012-08-28,No Info,177,132,4,Pakistan,Pakistan,4.47457627118644,Pakistan,Australia,Australia
2012-08-28,No Info,178,132,4,Pakistan,Pakistan,4.449438202247191,Pakistan,Australia,Australia
2012-08-28,No Info,179,133,4,Pakistan,Pakistan,4.4581005586592175,Pakistan,Australia,Australia
2012-08-28,No Info,180,133,4,Pakistan,Pakistan,4.433333333333334,Pakistan,Australia,Australia
2012-08-28,No Info,181,135,4,Pakistan,Pakistan,4.475138121546961,Pakistan,Australia,Australia
2012-08-28,No Info,182,135,4,Pakistan,Pakistan,4.450549450549451,Pakistan,Australia,Australia
2012-08-28,No Info,183,135,4,Pakistan,Pakistan,4.426229508196721,Pakistan,Australia,Australia
2012-08-28,No Info,184,135,4,Pakistan,Pakistan,4.4021739130434785,Pakistan,Australia,Australia
2012-08-28,No Info,185,136,4,Pakistan,Pakistan,4.410810810810811,Pakistan,Australia,Australia
2012-08-28,No Info,186,136,4,Pakistan,Pakistan,4.387096774193548,Pakistan,Australia,Australia
2012-08-28,No Info,187,137,4,Pakistan,Pakistan,4.39572192513369,Pakistan,Australia,Australia
2012-08-28,No Info,188,138,4,Pakistan,Pakistan,4.404255319148936,Pakistan,Australia,Australia
2012-08-28,No Info,189,138,4,Pakistan,Pakistan,4.380952380952381,Pakistan,Australia,Australia
2012-08-28,No Info,190,139,4,Pakistan,Pakistan,4.389473684210526,Pakistan,Australia,Australia
2012-08-28,No Info,191,143,4,Pakistan,Pakistan,4.492146596858639,Pakistan,Australia,Australia
2012-08-28,No Info,192,143,4,Pakistan,Pakistan,4.46875,Pakistan,Australia,Australia
2012-08-28,No Info,193,149,4,Pakistan,Pakistan,4.632124352331606,Pakistan,Australia,Australia
2012-08-28,No Info,194,150,4,Pakistan,Pakistan,4.639175257731959,Pakistan,Australia,Australia
2012-08-28,No Info,195,152,4,Pakistan,Pakistan,4.676923076923077,Pakistan,Australia,Australia
2012-08-28,No Info,196,153,4,Pakistan,Pakistan,4.683673469387755,Pakistan,Australia,Australia
2012-08-28,No Info,197,154,4,Pakistan,Pakistan,4.690355329949239,Pakistan,Australia,Australia
2012-08-28,No Info,198,155,4,Pakistan,Pakistan,4.696969696969697,Pakistan,Australia,Australia
2012-08-28,No Info,199,155,4,Pakistan,Pakistan,4.673366834170854,Pakistan,Australia,Australia
2012-08-28,No Info,200,156,4,Pakistan,Pakistan,4.68,Pakistan,Australia,Australia
2012-08-28,No Info,201,157,4,Pakistan,Pakistan,4.686567164179104,Pakistan,Australia,Australia
2012-08-28,No Info,202,157,4,Pakistan,Pakistan,4.663366336633663,Pakistan,Australia,Australia
2012-08-28,No Info,203,157,4,Pakistan,Pakistan,4.640394088669951,Pakistan,Australia,Australia
2012-08-28,No Info,204,157,4,Pakistan,Pakistan,4.617647058823529,Pakistan,Australia,Australia
2012-08-28,No Info,205,158,4,Pakistan,Pakistan,4.624390243902439,Pakistan,Australia,Australia
2012-08-28,No Info,206,158,4,Pakistan,Pakistan,4.601941747572815,Pakistan,Australia,Australia
2012-08-28,No Info,207,158,4,Pakistan,Pakistan,4.579710144927536,Pakistan,Australia,Australia
2012-08-28,No Info,208,158,4,Pakistan,Pakistan,4.5576923076923075,Pakistan,Australia,Australia
2012-08-28,No Info,209,158,4,Pakistan,Pakistan,4.535885167464115,Pakistan,Australia,Australia
2012-08-28,No Info,210,159,4,Pakistan,Pakistan,4.542857142857143,Pakistan,Australia,Australia
2012-08-28,No Info,210,159,4,Pakistan,Pakistan,4.542857142857143,Pakistan,Australia,Australia
2012-08-28,No Info,211,160,4,Pakistan,Pakistan,4.549763033175355,Pakistan,Australia,Australia
2012-08-28,No Info,212,160,4,Pakistan,Pakistan,4.528301886792453,Pakistan,Australia,Australia
2012-08-28,No Info,213,160,5,Pakistan,Pakistan,4.507042253521127,Pakistan,Australia,Australia
2012-08-28,No Info,214,161,5,Pakistan,Pakistan,4.514018691588785,Pakistan,Australia,Australia
2012-08-28,No Info,215,162,5,Pakistan,Pakistan,4.52093023255814,Pakistan,Australia,Australia
2012-08-28,No Info,216,163,5,Pakistan,Pakistan,4.527777777777778,Pakistan,Australia,Australia
2012-08-28,No Info,216,164,5,Pakistan,Pakistan,4.555555555555555,Pakistan,Australia,Australia
2012-08-28,No Info,217,164,5,Pakistan,Pakistan,4.534562211981567,Pakistan,Australia,Australia
2012-08-28,No Info,218,164,5,Pakistan,Pakistan,4.513761467889908,Pakistan,Australia,Australia
2012-08-28,No Info,219,164,5,Pakistan,Pakistan,4.493150684931507,Pakistan,Australia,Australia
2012-08-28,No Info,220,164,5,Pakistan,Pakistan,4.472727272727273,Pakistan,Australia,Australia
2012-08-28,No Info,221,165,5,Pakistan,Pakistan,4.479638009049774,Pakistan,Australia,Australia
2012-08-28,No Info,222,167,5,Pakistan,Pakistan,4.513513513513513,Pakistan,Australia,Australia
2012-08-28,No Info,222,167,5,Pakistan,Pakistan,4.513513513513513,Pakistan,Australia,Australia
2012-08-28,No Info,223,167,5,Pakistan,Pakistan,4.493273542600897,Pakistan,Australia,Australia
2012-08-28,No Info,224,167,5,Pakistan,Pakistan,4.473214285714286,Pakistan,Australia,Australia
2012-08-28,No Info,225,167,5,Pakistan,Pakistan,4.453333333333333,Pakistan,Australia,Australia
2012-08-28,No Info,226,167,5,Pakistan,Pakistan,4.433628318584071,Pakistan,Australia,Australia
2012-08-28,No Info,227,167,5,Pakistan,Pakistan,4.41409691629956,Pakistan,Australia,Australia
2012-08-28,No Info,228,167,5,Pakistan,Pakistan,4.394736842105263,Pakistan,Australia,Australia
2012-08-28,No Info,229,167,5,Pakistan,Pakistan,4.3755458515283845,Pakistan,Australia,Australia
2012-08-28,No Info,230,168,5,Pakistan,Pakistan,4.3826086956521735,Pakistan,Australia,Australia
2012-08-28,No Info,231,169,5,Pakistan,Pakistan,4.3896103896103895,Pakistan,Australia,Australia
2012-08-28,No Info,232,169,5,Pakistan,Pakistan,4.370689655172414,Pakistan,Australia,Australia
2012-08-28,No Info,233,169,5,Pakistan,Pakistan,4.351931330472103,Pakistan,Australia,Australia
2012-08-28,No Info,234,169,5,Pakistan,Pakistan,4.333333333333333,Pakistan,Australia,Australia
2012-08-28,No Info,235,173,5,Pakistan,Pakistan,4.417021276595745,Pakistan,Australia,Australia
2012-08-28,No Info,236,174,5,Pakistan,Pakistan,4.423728813559322,Pakistan,Australia,Australia
2012-08-28,No Info,237,174,6,Pakistan,Pakistan,4.405063291139241,Pakistan,Australia,Australia
2012-08-28,No Info,238,175,6,Pakistan,Pakistan,4.411764705882353,Pakistan,Australia,Australia
2012-08-28,No Info,239,175,7,Pakistan,Pakistan,4.393305439330544,Pakistan,Australia,Australia
2012-08-28,No Info,240,175,7,Pakistan,Pakistan,4.375,Pakistan,Australia,Australia
2012-08-28,No Info,241,177,7,Pakistan,Pakistan,4.406639004149378,Pakistan,Australia,Australia
2012-08-28,No Info,242,178,7,Pakistan,Pakistan,4.413223140495868,Pakistan,Australia,Australia
2012-08-28,No Info,243,178,7,Pakistan,Pakistan,4.395061728395062,Pakistan,Australia,Australia
2012-08-28,No Info,244,178,7,Pakistan,Pakistan,4.377049180327869,Pakistan,Australia,Australia
2012-08-28,No Info,245,179,7,Pakistan,Pakistan,4.383673469387755,Pakistan,Australia,Australia
2012-08-28,No Info,246,180,7,Pakistan,Pakistan,4.390243902439025,Pakistan,Australia,Australia
2012-08-28,No Info,247,180,8,Pakistan,Pakistan,4.372469635627531,Pakistan,Australia,Australia
2012-08-28,No Info,248,180,8,Pakistan,Pakistan,4.354838709677419,Pakistan,Australia,Australia
2012-08-28,No Info,249,180,8,Pakistan,Pakistan,4.337349397590361,Pakistan,Australia,Australia
2012-08-28,No Info,250,180,8,Pakistan,Pakistan,4.32,Pakistan,Australia,Australia
2012-08-28,No Info,251,180,8,Pakistan,Pakistan,4.302788844621514,Pakistan,Australia,Australia
2012-08-28,No Info,252,184,8,Pakistan,Pakistan,4.380952380952381,Pakistan,Australia,Australia
2012-08-28,No Info,253,184,8,Pakistan,Pakistan,4.363636363636363,Pakistan,Australia,Australia
2012-08-28,No Info,254,184,9,Pakistan,Pakistan,4.346456692913386,Pakistan,Australia,Australia
2012-08-28,No Info,255,188,9,Pakistan,Pakistan,4.423529411764706,Pakistan,Australia,Australia
2012-08-28,No Info,256,189,9,Pakistan,Pakistan,4.4296875,Pakistan,Australia,Australia
2012-08-28,No Info,257,190,9,Pakistan,Pakistan,4.43579766536965,Pakistan,Australia,Australia
2012-08-28,No Info,258,190,9,Pakistan,Pakistan,4.4186046511627906,Pakistan,Australia,Australia
2012-08-28,No Info,259,194,9,Pakistan,Pakistan,4.494208494208494,Pakistan,Australia,Australia
2012-08-28,No Info,260,196,9,Pakistan,Pakistan,4.523076923076923,Pakistan,Australia,Australia
2012-08-28,No Info,261,196,9,Pakistan,Pakistan,4.505747126436781,Pakistan,Australia,Australia
2012-08-28,No Info,262,196,9,Pakistan,Pakistan,4.488549618320611,Pakistan,Australia,Australia
2012-08-28,No Info,263,196,9,Pakistan,Pakistan,4.47148288973384,Pakistan,Australia,Australia
2012-08-28,No Info,264,196,9,Pakistan,Pakistan,4.454545454545454,Pakistan,Australia,Australia
2012-08-28,No Info,265,197,9,Pakistan,Pakistan,4.460377358490566,Pakistan,Australia,Australia
2012-08-28,No Info,266,198,9,Pakistan,Pakistan,4.466165413533835,Pakistan,Australia,Australia
2012-08-28,No Info,267,198,9,Pakistan,Pakistan,4.449438202247191,Pakistan,Australia,Australia
2012-08-28,No Info,268,198,9,Pakistan,Pakistan,4.432835820895522,Pakistan,Australia,Australia
2012-08-28,No Info,269,198,9,Pakistan,Pakistan,4.41635687732342,Pakistan,Australia,Australia
2012-08-28,No Info,270,198,9,Pakistan,Pakistan,4.4,Pakistan,Australia,Australia
2012-08-28,No Info,271,198,10,Pakistan,Pakistan,4.3837638376383765,Pakistan,Australia,Australia
